date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:58:07	1313/1313	---M-Z	200	added ('OK')	application/javascript	etag:%22521-6074692afc102-gzip%22	https://themesdesign.in/readxon/layouts/js/scrollspy.min.js	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/js/scrollspy.min.js	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:07	20947/20947	---M-Z	200	added ('OK')	application/javascript	etag:%2251d3-6074692afb162-gzip%22	https://themesdesign.in/readxon/layouts/js/jquery.magnific-popup.min.js	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/js/jquery.magnific-popup.min.js	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:08	14916/14916	---M-Z	200	added ('OK')	application/javascript	etag:%223a44-6074692afc102-gzip%22	https://themesdesign.in/readxon/layouts/js/owl.carousel.min.js	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/js/owl.carousel.min.js	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:08	912/912	---M-Z	200	added ('OK')	application/javascript	etag:%22390-6074692afb162-gzip%22	https://themesdesign.in/readxon/layouts/js/contact.init.js	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/js/contact.init.js	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:08	48050/48050	---M-Z	200	added ('OK')	application/javascript	etag:%22bbb2-6074692afc102-gzip%22	https://themesdesign.in/readxon/layouts/js/jquery.mb.YTPlayer.js	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/js/jquery.mb.YTPlayer.js	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:08	43079/43079	---M-Z	200	added ('OK')	application/javascript	etag:%22a847-6074692afc102-gzip%22	https://themesdesign.in/readxon/layouts/js/particles.js	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/js/particles.js	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:09	2813/2813	---M-Z	200	added ('OK')	application/javascript	etag:%22afd-6074692afc102-gzip%22	https://themesdesign.in/readxon/layouts/js/particles.app.js	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/js/particles.app.js	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:09	1616/1616	---M-Z	200	added ('OK')	application/javascript	etag:%22650-6074692afb162-gzip%22	https://themesdesign.in/readxon/layouts/js/app.js	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/js/app.js	(from https://themesdesign.in/readxon/layouts/index-6.html)
12:58:11	480204/480204	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22753cc-6074692aeb762%22	https://themesdesign.in/readxon/layouts/fonts/materialdesignicons-webfont.eot?	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/fonts/materialdesignicons-webfontd41d.eot	(from https://themesdesign.in/readxon/layouts/css/materialdesignicons.min.css)
12:58:11	169440/169440	---M--	200	added ('OK')	font/woff2	etag:%22295e0-6074692af24c2%22	https://themesdesign.in/readxon/layouts/fonts/materialdesignicons-webfont.woff2?v=3.2.89	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/fonts/materialdesignicons-webfont772b.woff2	(from https://themesdesign.in/readxon/layouts/css/materialdesignicons.min.css)
12:58:11	480204/480204	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22753cc-6074692aeb762%22	https://themesdesign.in/readxon/layouts/fonts/materialdesignicons-webfont.eot?v=3.2.89	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/fonts/materialdesignicons-webfont772b.eot	(from https://themesdesign.in/readxon/layouts/css/materialdesignicons.min.css)
12:58:13	230656/230656	---M--	200	added ('OK')	font/woff	etag:%2238500-6074692af24c2%22	https://themesdesign.in/readxon/layouts/fonts/materialdesignicons-webfont.woff?v=3.2.89	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/fonts/materialdesignicons-webfont772b.woff	(from https://themesdesign.in/readxon/layouts/css/materialdesignicons.min.css)
12:58:13	479984/479984	---M--	200	added ('OK')	font/ttf	etag:%22752f0-6074692af24c2%22	https://themesdesign.in/readxon/layouts/fonts/materialdesignicons-webfont.ttf?v=3.2.89	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/fonts/materialdesignicons-webfont772b.ttf	(from https://themesdesign.in/readxon/layouts/css/materialdesignicons.min.css)
12:58:13	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e538-6074692ae9822%22	https://themesdesign.in/readxon/layouts/fonts/Pe-icon-7-stroke.eot?d7yf1v	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/fonts/Pe-icon-7-strokebb1d.eot	(from https://themesdesign.in/readxon/layouts/css/Pe-icon-7-stroke.css)
12:58:13	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e538-6074692ae9822%22	https://themesdesign.in/readxon/layouts/fonts/Pe-icon-7-stroke.eot?	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/fonts/Pe-icon-7-stroked41d.eot	(from https://themesdesign.in/readxon/layouts/css/Pe-icon-7-stroke.css)
12:58:14	58480/58480	---M--	200	added ('OK')	font/ttf	etag:%22e470-6074692aea7c2%22	https://themesdesign.in/readxon/layouts/fonts/Pe-icon-7-stroke.ttf?d7yf1v	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/fonts/Pe-icon-7-strokebb1d.ttf	(from https://themesdesign.in/readxon/layouts/css/Pe-icon-7-stroke.css)
12:58:14	58556/58556	---M--	200	added ('OK')	font/woff	etag:%22e4bc-6074692aea7c2%22	https://themesdesign.in/readxon/layouts/fonts/Pe-icon-7-stroke.woff?d7yf1v	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/fonts/Pe-icon-7-strokebb1d.woff	(from https://themesdesign.in/readxon/layouts/css/Pe-icon-7-stroke.css)
12:58:14	164020/164020	---M--	200	added ('OK')	image/svg+xml	etag:%22280b4-6074692aea7c2%22	https://themesdesign.in/readxon/layouts/fonts/Pe-icon-7-stroke.svg?d7yf1v	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/fonts/Pe-icon-7-strokebb1d.svg	(from https://themesdesign.in/readxon/layouts/css/Pe-icon-7-stroke.css)
12:58:14	278/278	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2029%20Dec%202023%2007:28:13%20GMT	https://themesdesign.in/readxon/layouts/css/AjaxLoader.gif	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/css/AjaxLoader.gif	(from https://themesdesign.in/readxon/layouts/css/owl.theme.css)
12:58:16	334293/334293	---M--	200	added ('OK')	image/jpeg	etag:%22519d5-6074692af53a2%22	https://themesdesign.in/readxon/layouts/images/bg.jpg	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/images/bg.jpg	(from https://themesdesign.in/readxon/layouts/css/style.css)
12:58:16	241289/241289	---M--	200	added ('OK')	image/jpeg	etag:%223ae89-6074692af3462%22	https://themesdesign.in/readxon/layouts/images/bg-1.jpg	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/images/bg-1.jpg	(from https://themesdesign.in/readxon/layouts/css/style.css)
12:58:17	141016/141016	---M--	200	added ('OK')	image/jpeg	etag:%22226d8-6074692af4402%22	https://themesdesign.in/readxon/layouts/images/bg-3.jpg	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/images/bg-3.jpg	(from https://themesdesign.in/readxon/layouts/css/style.css)
12:58:17	278/278	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2029%20Dec%202023%2007:28:16%20GMT	https://themesdesign.in/readxon/layouts/images/bg-client.png	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/images/bg-client.png	(from https://themesdesign.in/readxon/layouts/css/style.css)
12:58:17	2345/2345	---M--	200	added ('OK')	image/png	etag:%22929-6074692af8282%22	https://themesdesign.in/readxon/layouts/images/mouse-down.png	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/images/mouse-down.png	(from https://themesdesign.in/readxon/layouts/index-1.html)
12:58:18	302131/302131	---M--	200	added ('OK')	image/jpeg	etag:%2249c33-6074692af53a2%22	https://themesdesign.in/readxon/layouts/images/bg-4.jpg	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/images/bg-4.jpg	(from https://themesdesign.in/readxon/layouts/css/style.css)
12:58:22	223897/223897	---M--	200	added ('OK')	image/jpeg	etag:%2236a99-6074692af4402%22	https://themesdesign.in/readxon/layouts/images/bg-2.jpg	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/images/bg-2.jpg	(from https://themesdesign.in/readxon/layouts/css/style.css)
12:58:31	3658026/3658026	---M--	200	added ('OK')	image/svg+xml	etag:%2237d12a-6074692af1522%22	https://themesdesign.in/readxon/layouts/fonts/materialdesignicons-webfont.svg?v=3.2.89	C:/Users/mitta/Downloads/Business%20Project/themesdesign.in/readxon/layouts/fonts/materialdesignicons-webfont772b.svg	(from https://themesdesign.in/readxon/layouts/css/materialdesignicons.min.css)
